-49.1032471729, 9.0633356652, 0.0000000000
-49.1032471729, 9.0633356652, 0.0000000000
-49.0059325714, 9.2937473251, 0.0000000000
-49.0059325714, 9.2937473251, 0.0000000000
-48.9772529309, 9.3620013399, 0.0000000000
-48.9772529309, 9.3620013399, 0.0000000000
-48.8808854125, 9.5924306603, 0.0000000000
-48.8808854125, 9.5924306603, 0.0000000000
-48.8808854125, 9.5924306603, 0.0000000000
-48.8808854125, 9.5924306603, 0.0000000000
-48.8526504057, 9.6602463088, 0.0000000000
-48.8526504057, 9.6602463088, 0.0000000000
-48.7852432593, 9.8226631895, 0.0000000000
-48.7852432593, 9.8226631895, 0.0000000000
-48.7292994171, 9.9579819196, 0.0000000000
-48.7292994171, 9.9579819196, 0.0000000000
-48.6622419114, 10.1207622170, 0.0000000000
-48.6622419114, 10.1207622170, 0.0000000000
-48.6346355069, 10.1879484192, 0.0000000000
-48.6346355069, 10.1879484192, 0.0000000000
-48.6070958436, 10.2550671138, 0.0000000000
-48.6070958436, 10.2550671138, 0.0000000000
-48.5128150897, 10.4855146731, 0.0000000000
-48.5128150897, 10.4855146731, 0.0000000000
-48.4855382439, 10.5523662908, 0.0000000000
-48.4855382439, 10.5523662908, 0.0000000000
-48.3917343341, 10.7828146696, 0.0000000000
-48.3917343341, 10.7828146696, 0.0000000000
-48.2709946679, 11.0805197095, 0.0000000000
-48.2709946679, 11.0805197095, 0.0000000000
-48.2709946679, 11.0805197095, 0.0000000000
-48.2709946679, 11.0805197095, 0.0000000000
-48.1507088185, 11.3780659821, 0.0000000000
-48.1507088185, 11.3780659821, 0.0000000000
-48.0577457176, 11.6085156867, 0.0000000000
-48.0577457176, 11.6085156867, 0.0000000000
-48.0577457176, 11.6085156867, 0.0000000000
-48.0577457176, 11.6085156867, 0.0000000000
-47.9649031060, 11.8389666530, 0.0000000000
-47.9649031060, 11.8389666530, 0.0000000000
-47.9382408590, 11.9051865263, 0.0000000000
-47.9382408590, 11.9051865263, 0.0000000000
-47.8454871820, 12.1356400564, 0.0000000000
-47.8454871820, 12.1356400564, 0.0000000000
-47.7527539554, 12.3660963540, 0.0000000000
-47.7527539554, 12.3660963540, 0.0000000000
-47.6600008970, 12.5965560840, 0.0000000000
-47.6600008970, 12.5965560840, 0.0000000000
-47.5671896371, 12.8270198650, 0.0000000000
-47.5671896371, 12.8270198650, 0.0000000000
-47.4472693535, 13.1244457686, 0.0000000000
-47.4472693535, 13.1244457686, 0.0000000000
-47.2879548515, 13.5186733680, 0.0000000000
-47.2879548515, 13.5186733680, 0.0000000000
-47.2610331035, 13.5851650810, 0.0000000000
-47.2610331035, 13.5851650810, 0.0000000000
-47.1947180620, 13.7487706673, 0.0000000000
-47.1947180620, 13.7487706673, 0.0000000000
-47.1010993631, 13.9792605362, 0.0000000000
-47.1010993631, 13.9792605362, 0.0000000000
-47.0072262743, 14.2097558407, 0.0000000000
-47.0072262743, 14.2097558407, 0.0000000000
-46.9405627007, 14.3730287919, 0.0000000000
-46.9405627007, 14.3730287919, 0.0000000000
-46.9131764336, 14.4399983837, 0.0000000000
-46.9131764336, 14.4399983837, 0.0000000000
-46.8463592768, 14.6031226928, 0.0000000000
-46.8463592768, 14.6031226928, 0.0000000000
-46.7794257243, 14.7661336505, 0.0000000000
-46.7794257243, 14.7661336505, 0.0000000000
-46.7517622240, 14.8333851230, 0.0000000000
-46.7517622240, 14.8333851230, 0.0000000000
-46.5893795119, 15.2266461916, 0.0000000000
-46.5893795119, 15.2266461916, 0.0000000000
